%time SOC Ptotal Psensor1 Ppv Ipv
3820 0.789093127143 -0.2 1 1.2 0.342857142857
3830 0.789054349188 -0.2 1 1.2 0.342857142857
3840 0.789015575342 -0.2 1 1.2 0.342857142857
3850 0.788976805604 -0.2 1 1.2 0.342857142857
3860 0.788938039974 -0.2 1 1.2 0.342857142857
3870 0.788899278452 -1.1 0.1 1.2 0.342857142857
3880 0.789023037018 -1.1 0.1 1.2 0.342857142857
3890 0.789164834532 -1.1 0.1 1.2 0.342857142857
3900 0.789306613219 -0.2 1 1.6 0.342857142857
3910 0.789350069373 -0.6 1 1.6 0.457142857143
3920 0.789391514571 -0.6 1 1.6 0.457142857143
3930 0.789432954882 -0.6 1 1.6 0.457142857143
3940 0.789474390309 -1.5 0.1 1.6 0.457142857143
3950 0.789678317308 -1.5 0.1 1.6 0.457142857143
3960 0.789900267754 -1.5 0.1 1.6 0.457142857143
3970 0.790122186078 -1.5 0.1 1.6 0.457142857143
3980 0.790344072286 -1.5 0.1 1.6 0.457142857143
3990 0.790565926379 -1.5 0.1 1.6 0.457142857143
4000 0.79078774836 -0.6 1 0.2 0.457142857143
4010 0.790622411017 0.8 1 0.2 0.0571428571429
4020 0.790382870339 0.8 1 0.2 0.0571428571429
4030 0.790143347897 0.8 1 0.2 0.0571428571429
4040 0.78990384369 0.8 1 0.2 0.0571428571429
4050 0.789664357718 -0.1 0.1 0.2 0.0571428571429
4060 0.789587401596 -0.1 0.1 0.2 0.0571428571429
4070 0.78952850893 -0.1 0.1 0.2 0.0571428571429
4080 0.789469622328 -0.1 0.1 0.2 0.0571428571429
4090 0.78941074179 -0.1 0.1 0.2 0.0571428571429
4100 0.789351867316 0.8 1 0 0.0571428571429
4110 0.789098376658 1 1 0 0
4120 0.788818820619 1 1 0 0
4130 0.788539284203 1 1 0 0
4140 0.78825976741 1 1 0 0
4150 0.78798027024 1 1 0 0
4160 0.787700792693 1 1 0 0
4170 0.787421334769 1 1 0 0
4180 0.787141896467 1 1 0 0
