%time SOC Ptotal Psensor1 Ppv Ipv
70210 0.742330783156 -0.297692307692 0.01 0.307692307692 0.0879120879121
70220 0.742296705947 -0.297692307692 0.01 0.307692307692 0.0879120879121
70230 0.742282637529 -0.297692307692 0.01 0.307692307692 0.0879120879121
70240 0.742268570656 -0.297692307692 0.01 0.307692307692 0.0879120879121
70250 0.742254505329 -0.297692307692 0.01 0.307692307692 0.0879120879121
70260 0.742240441547 -0.297692307692 0.01 0.307692307692 0.0879120879121
70270 0.74222637931 -0.297692307692 0.01 0.307692307692 0.0879120879121
70280 0.742212318618 -0.297692307692 0.01 0.307692307692 0.0879120879121
70290 0.742198259471 -0.297692307692 0.01 0.307692307692 0.0879120879121
70300 0.742184201869 0.692307692308 1 0.769230769231 0.0879120879121
70310 0.742064703086 0.230769230769 1 0.769230769231 0.21978021978
70320 0.741943862977 0.230769230769 1 0.769230769231 0.21978021978
70330 0.741823034026 -0.759230769231 0.01 0.769230769231 0.21978021978
70340 0.7418822841 -0.759230769231 0.01 0.769230769231 0.21978021978
70350 0.741961532303 -0.759230769231 0.01 0.769230769231 0.21978021978
70360 0.742040770584 -0.759230769231 0.01 0.769230769231 0.21978021978
70370 0.742119998945 -0.759230769231 0.01 0.769230769231 0.21978021978
70380 0.742199217388 -0.759230769231 0.01 0.769230769231 0.21978021978
70390 0.742278425916 -0.759230769231 0.01 0.769230769231 0.21978021978
70400 0.74235762453 1.23076923077 2 1.07692307692 0.21978021978
70410 0.742124626019 0.923076923077 2 1.07692307692 0.307692307692
70420 0.741863864732 0.923076923077 2 1.07692307692 0.307692307692
70430 0.741603121526 0.923076923077 2 1.07692307692 0.307692307692
70440 0.74134239639 -1.06692307692 0.01 1.07692307692 0.307692307692
70450 0.741443680116 -1.06692307692 0.01 1.07692307692 0.307692307692
70460 0.741585166195 -1.06692307692 0.01 1.07692307692 0.307692307692
70470 0.741726633108 -1.06692307692 0.01 1.07692307692 0.307692307692
70480 0.741868080859 -1.06692307692 0.01 1.07692307692 0.307692307692
70490 0.742009509455 -1.06692307692 0.01 1.07692307692 0.307692307692
70500 0.742150918901 -0.0769230769231 1 1.38461538462 0.307692307692
70510 0.742162001587 -0.384615384615 1 1.38461538462 0.395604395604
70520 0.742165513527 -0.384615384615 1 1.38461538462 0.395604395604
70530 0.74216902507 -0.384615384615 1 1.38461538462 0.395604395604
70540 0.742172536217 -1.37461538462 0.01 1.38461538462 0.395604395604
70550 0.742356094457 -1.37461538462 0.01 1.38461538462 0.395604395604
70560 0.742559628824 -1.37461538462 0.01 1.38461538462 0.395604395604
70570 0.742763133577 -1.37461538462 0.01 1.38461538462 0.395604395604
70580 0.742966608728 -1.37461538462 0.01 1.38461538462 0.395604395604
70590 0.743170054289 -1.37461538462 0.01 1.38461538462 0.395604395604
70600 0.743373470273 0.615384615385 2 0.615384615385 0.395604395604
70610 0.743090652945 1.38461538462 2 0.615384615385 0.175824175824
70620 0.7427365572 1.38461538462 2 0.615384615385 0.175824175824
70630 0.742382480643 -0.605384615385 0.01 0.615384615385 0.175824175824
70640 0.742390367318 -0.605384615385 0.01 0.615384615385 0.175824175824
70650 0.742438464602 -0.605384615385 0.01 0.615384615385 0.175824175824
70660 0.742486556112 -0.605384615385 0.01 0.615384615385 0.175824175824
70670 0.742534641849 -0.605384615385 0.01 0.615384615385 0.175824175824
70680 0.742582721814 -0.605384615385 0.01 0.615384615385 0.175824175824
70690 0.742630796008 -0.605384615385 0.01 0.615384615385 0.175824175824
70700 0.742678864431 0.384615384615 1 0.461538461538 0.175824175824
70710 0.742522011721 0.538461538462 1 0.461538461538 0.131868131868
70720 0.742338949833 -0.451538461538 0.01 0.461538461538 0.131868131868
70730 0.742335960626 -0.451538461538 0.01 0.461538461538 0.131868131868
70740 0.742352976394 -0.451538461538 0.01 0.461538461538 0.131868131868
70750 0.742369990205 -0.451538461538 0.01 0.461538461538 0.131868131868
70760 0.742387002061 -0.451538461538 0.01 0.461538461538 0.131868131868
70770 0.742404011961 -0.451538461538 0.01 0.461538461538 0.131868131868
70780 0.742421019906 -0.451538461538 0.01 0.461538461538 0.131868131868
70790 0.742438025896 -0.451538461538 0.01 0.461538461538 0.131868131868
70800 0.742455029931 0.538461538462 1 0.769230769231 0.131868131868
70810 0.74234172361 0.230769230769 1 0.769230769231 0.21978021978
70820 0.742220857921 -0.759230769231 0.01 0.769230769231 0.21978021978
70830 0.742280059499 -0.759230769231 0.01 0.769230769231 0.21978021978
70840 0.742359257909 -0.759230769231 0.01 0.769230769231 0.21978021978
70850 0.742438446406 -0.759230769231 0.01 0.769230769231 0.21978021978
70860 0.742517624994 -0.759230769231 0.01 0.769230769231 0.21978021978
70870 0.742596793673 -0.759230769231 0.01 0.769230769231 0.21978021978
70880 0.742675952446 -0.759230769231 0.01 0.769230769231 0.21978021978
70890 0.742755101316 -0.759230769231 0.01 0.769230769231 0.21978021978
70900 0.742834240283 0.230769230769 1 0.307692307692 0.21978021978
70910 0.742658720113 0.692307692308 1 0.307692307692 0.0879120879121
70920 0.742444557239 -0.297692307692 0.01 0.307692307692 0.0879120879121
70930 0.742410467904 -0.297692307692 0.01 0.307692307692 0.0879120879121
70940 0.742396386987 -0.297692307692 0.01 0.307692307692 0.0879120879121
70950 0.742382307618 -0.297692307692 0.01 0.307692307692 0.0879120879121
70960 0.742368229795 -0.297692307692 0.01 0.307692307692 0.0879120879121
70970 0.742354153519 -0.297692307692 0.01 0.307692307692 0.0879120879121
70980 0.74234007879 -0.297692307692 0.01 0.307692307692 0.0879120879121
70990 0.742326005607 -0.297692307692 0.01 0.307692307692 0.0879120879121
71000 0.742311933969 0.692307692308 1 0.615384615385 0.0879120879121
71010 0.742167550598 -0.605384615385 0.01 0.615384615385 0.175824175824
71020 0.742195669829 -0.605384615385 0.01 0.615384615385 0.175824175824
71030 0.742243790489 -0.605384615385 0.01 0.615384615385 0.175824175824
71040 0.74229190537 -0.605384615385 0.01 0.615384615385 0.175824175824
71050 0.742340014475 -0.605384615385 0.01 0.615384615385 0.175824175824
71060 0.742388117804 -0.605384615385 0.01 0.615384615385 0.175824175824
71070 0.742436215358 -0.605384615385 0.01 0.615384615385 0.175824175824
71080 0.742484307138 -0.605384615385 0.01 0.615384615385 0.175824175824
71090 0.742532393145 -0.605384615385 0.01 0.615384615385 0.175824175824
71100 0.74258047338 1.38461538462 2 0.461538461538 0.175824175824
71110 0.742241746431 1.53846153846 2 0.461538461538 0.131868131868
71120 0.741856602282 1.53846153846 2 0.461538461538 0.131868131868
71130 0.741471476965 -0.451538461538 0.01 0.461538461538 0.131868131868
71140 0.741448373783 -0.451538461538 0.01 0.461538461538 0.131868131868
71150 0.741465491612 -0.451538461538 0.01 0.461538461538 0.131868131868
71160 0.741482607473 -0.451538461538 0.01 0.461538461538 0.131868131868
71170 0.741499721365 -0.451538461538 0.01 0.461538461538 0.131868131868
71180 0.741516833288 -0.451538461538 0.01 0.461538461538 0.131868131868
71190 0.741533943244 -0.451538461538 0.01 0.461538461538 0.131868131868
71200 0.741551051231 1.53846153846 2 0.923076923077 0.131868131868
